order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time_days,delay_vs_estimate,is_late,purchase_day,purchase_month,week_of_year,order_total_value,review_score,customer_state,lat_x,lng_x,lat_y,lng_y
ord_3fde583ff25c35875c0c86a73ce4,cus_0d3dd2c99279792e8e76b8fbca97,delivered,2025-02-20 07:51:34.636341,2025-02-21 07:51:34.636341,2025-02-22 07:51:34.636341,2025-02-26 07:51:34.636341,2025-02-27 07:51:34.636341,6.0,-1.0,0.0,Thursday,February,8,4240.08,4,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_3ad0341692a17217916a5c4e523c,cus_2f0b36b9dde7f0ae2a7b8d5158c1,delivered,2025-02-22 18:43:47.010626,2025-02-23 14:43:47.010626,2025-02-24 14:43:47.010626,2025-03-01 14:43:47.010626,2025-03-04 14:43:47.010626,6.0,-3.0,0.0,Saturday,February,8,3957.57,4,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_f2f9ab09de5500a3a79c43844ec8,cus_5961e3e7a54da6c0d067bb2954af,processing,2025-02-09 12:47:17.479227,2025-02-09 19:47:17.479227,2025-02-10 19:47:17.479227,,2025-02-12 19:47:17.479227,,,,Sunday,February,6,10578.67,4,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_3644951838847962dfc86e4a6ae4,cus_45d9dbffa1726617748aeaa96a61,processing,2024-09-23 06:24:47.503093,2024-09-23 09:24:47.503093,2024-09-24 09:24:47.503093,,2024-09-27 09:24:47.503093,,,,Monday,September,39,5039.97,1,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_4bed1e4c3ce9d239860c106d2185,cus_864f11decfabc628252ef9d78794,delivered,2024-12-19 19:33:46.225493,2024-12-20 11:33:46.225493,2024-12-22 11:33:46.225493,2024-12-24 11:33:46.225493,2024-12-25 11:33:46.225493,4.0,-1.0,0.0,Thursday,December,51,3861.73,5,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_f95e642eb792cc08ebf8618425e8,cus_2b1f229b5165157309ef183d63f8,delivered,2025-01-10 02:45:39.972160,2025-01-10 15:45:39.972160,2025-01-11 15:45:39.972160,2025-01-14 15:45:39.972160,2025-01-15 15:45:39.972160,4.0,-1.0,0.0,Friday,January,2,5665.01,3,Zacatecas,23.74903305524862,-101.4842463922652,23.74903305524862,-101.48424639226519
ord_c009041e6223f6baedccaec18c13,cus_063db45f704485669535c73049c0,delivered,2025-07-30 16:17:45.722047,2025-07-31 16:17:45.722047,2025-08-03 16:17:45.722047,2025-08-06 16:17:45.722047,2025-08-09 16:17:45.722047,7.0,-3.0,0.0,Wednesday,July,31,3688.89,5,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_e0a1f496b64654bcbcd821255223,cus_600e1bacf2c03afe4853353e353f,delivered,2025-03-27 00:36:34.644664,2025-03-27 02:36:34.644664,2025-03-29 02:36:34.644664,2025-04-03 02:36:34.644664,2025-04-05 02:36:34.644664,7.0,-2.0,0.0,Thursday,March,13,2573.48,5,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_1f9b490265956cd66081860bf895,cus_0c712078ff8b8aaf133e84c950f0,shipped,2025-08-24 02:06:13.066532,2025-08-24 20:06:13.066532,2025-08-25 20:06:13.066532,,2025-09-01 20:06:13.066532,,,,Sunday,August,34,7145.08,5,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_5c6834ca2e83dfc668a4a576ea6d,cus_71d98734de997d10d6e6baae59a7,delivered,2025-02-21 07:52:58.062424,2025-02-22 04:52:58.062424,2025-02-24 04:52:58.062424,2025-02-26 04:52:58.062424,2025-02-26 04:52:58.062424,4.0,0.0,0.0,Friday,February,8,2597.46,3,Chihuahua,23.28535389714286,-102.05566077142856,23.28535389714286,-102.05566077142856
ord_b3e18749fc655d39783a80ea4e0d,cus_a1fcd301f95997dffe6965f6816d,delivered,2025-04-16 21:02:02.826375,2025-04-17 02:02:02.826375,2025-04-19 02:02:02.826375,2025-04-24 02:02:02.826375,2025-04-25 02:02:02.826375,7.0,-1.0,0.0,Wednesday,April,16,3845.19,5,Baja California Sur,23.18292486893204,-101.51609451941748,23.18292486893204,-101.51609451941748
ord_e158126bb9343853e0b9d68d0e23,cus_1256bd4b55ff3b7ca13f6ec93613,delivered,2024-12-31 18:26:38.481818,2025-01-01 18:26:38.481818,2025-01-02 18:26:38.481818,2025-01-06 18:26:38.481818,2025-01-06 18:26:38.481818,6.0,0.0,0.0,Tuesday,December,1,3384.21,3,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_f0e60b85e7f0d3580f1f9d9f3985,cus_c93bae5e10fcb736817e6c20212f,shipped,2024-12-29 05:42:41.401080,2024-12-29 18:42:41.401080,2024-12-31 18:42:41.401080,,2025-01-04 18:42:41.401080,,,,Sunday,December,52,14500.97,5,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_402e26f7236c718771660a9a38df,cus_fb9168df194b624ba05202b427ab,shipped,2025-05-05 13:10:24.003004,2025-05-06 05:10:24.003004,2025-05-07 05:10:24.003004,,2025-05-10 05:10:24.003004,,,,Monday,May,19,1507.13,5,Coahuila de Zaragoza,23.44224857142857,-102.82419057692309,23.44224857142857,-102.82419057692307
ord_c16d208494b775da3ee460adeda7,cus_1f569d05954146bfee2ed80f1881,shipped,2025-02-13 05:37:22.058370,2025-02-13 10:37:22.058370,2025-02-15 10:37:22.058370,,2025-02-23 10:37:22.058370,,,,Thursday,February,7,13458.62,2,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_3453f489f342231df23ded4aed1b,cus_5e86c13256e97bab7e783fcd00c5,delivered,2025-01-21 16:07:20.037894,2025-01-22 13:07:20.037894,2025-01-23 13:07:20.037894,2025-01-27 13:07:20.037894,2025-01-28 13:07:20.037894,5.0,-1.0,0.0,Tuesday,January,4,8731.59,2,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_b4b454b65ed62e523c4594f5e2ab,cus_9e04b41a61259974b8a4c25b407d,delivered,2024-09-16 14:45:31.804327,2024-09-17 09:45:31.804327,2024-09-20 09:45:31.804327,2024-09-23 09:45:31.804327,2024-09-23 09:45:31.804327,6.0,0.0,0.0,Monday,September,38,2673.6799999999994,5,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_f9c308edeb69354ea84716dcfdf4,cus_29d1bc92a443d59ef745f16478a3,delivered,2025-04-03 07:29:00.399979,2025-04-03 12:29:00.399979,2025-04-05 12:29:00.399979,2025-04-09 12:29:00.399979,2025-04-11 12:29:00.399979,6.0,-2.0,0.0,Thursday,April,14,13941.01,5,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_df794020437fb85ce03142154cb8,cus_fd19839afac5ab5ae07da09418fd,delivered,2024-10-31 07:35:05.626747,2024-10-31 16:35:05.626747,2024-11-01 16:35:05.626747,2024-11-03 16:35:05.626747,2024-11-05 16:35:05.626747,3.0,-2.0,0.0,Thursday,October,44,7006.93,5,Zacatecas,23.74903305524862,-101.4842463922652,23.74903305524862,-101.48424639226519
ord_f4d7f17ea0b6f3105d5de72190ee,cus_27ebf78b27ed86c04232e6aff6d5,delivered,2025-01-04 06:28:26.589903,2025-01-04 16:28:26.589903,2025-01-06 16:28:26.589903,2025-01-08 16:28:26.589903,2025-01-09 16:28:26.589903,4.0,-1.0,0.0,Saturday,January,1,2932.31,3,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_f0305283ba742d15e99989a818cd,cus_d648147318c660a53e8ca6ce02d7,delivered,2024-10-29 21:16:11.680536,2024-10-30 19:16:11.680536,2024-10-31 19:16:11.680536,2024-11-05 19:16:11.680536,2024-11-08 19:16:11.680536,6.0,-3.0,0.0,Tuesday,October,44,9007.109999999999,5,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_1bd15be7116a998247d52a87064b,cus_32a533afdd31bdd539c35633ce47,delivered,2025-08-01 23:08:26.684012,2025-08-02 19:08:26.684012,2025-08-03 19:08:26.684012,2025-08-07 19:08:26.684012,2025-08-10 19:08:26.684012,5.0,-3.0,0.0,Friday,August,31,22537.3,5,Hidalgo,24.03804835576923,-101.3147096875,24.03804835576923,-101.3147096875
ord_a78495409c9d27678beaf6ba16ba,cus_d2795e9a3419e9895ec7006c599e,processing,2024-10-10 18:00:20.708884,2024-10-11 06:00:20.708884,2024-10-12 06:00:20.708884,,2024-10-14 06:00:20.708884,,,,Thursday,October,41,4990.82,5,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_9d9903c0de51a7c3dd3ca3286ec6,cus_86e184deb85e089d17745c89d3e6,delivered,2025-03-26 08:36:26.105712,2025-03-27 07:36:26.105712,2025-03-29 07:36:26.105712,2025-03-30 07:36:26.105712,2025-04-02 07:36:26.105712,3.0,-3.0,0.0,Wednesday,March,13,7808.13,5,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
ord_df683d7d6c292c32ee3b38e1e98a,cus_42fbbaaea817eda5e347d5881c5f,delivered,2024-11-20 19:51:38.692864,2024-11-21 15:51:38.692864,2024-11-24 15:51:38.692864,2024-11-29 15:51:38.692864,2024-11-29 15:51:38.692864,8.0,0.0,0.0,Wednesday,November,47,17433.239999999998,4,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_2a2bbeeda1c683bc8553de678b6f,cus_6d0cf0600bbcb80adc3227421711,delivered,2024-09-13 22:53:44.823330,2024-09-14 12:53:44.823330,2024-09-16 12:53:44.823330,2024-09-19 12:53:44.823330,2024-09-22 12:53:44.823330,5.0,-3.0,0.0,Friday,September,37,18373.0,5,Tamaulipas,23.93780641089109,-101.83519119306932,23.93780641089109,-101.83519119306932
ord_5d5d11560745d368153f94440067,cus_1ee083267207f3085ca734fc48b2,delivered,2025-05-29 03:17:48.931706,2025-05-29 21:17:48.931706,2025-06-01 21:17:48.931706,2025-06-02 21:17:48.931706,2025-06-03 21:17:48.931706,4.0,-1.0,0.0,Thursday,May,22,10029.48,4,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_025ea5f10ea40bfd25288adf4f21,cus_4b8042d03113231f8576b8fc0fbd,delivered,2025-01-12 16:08:38.279515,2025-01-12 17:08:38.279515,2025-01-13 17:08:38.279515,2025-01-18 17:08:38.279515,2025-01-21 17:08:38.279515,6.0,-3.0,0.0,Sunday,January,2,7195.55,3,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_16bc1bc94632c7a2a0fb5cb939ba,cus_16ee33ec8808235354261bfc6d89,delivered,2025-03-24 09:35:22.907708,2025-03-25 02:35:22.907708,2025-03-28 02:35:22.907708,2025-03-31 02:35:22.907708,2025-04-02 02:35:22.907708,6.0,-2.0,0.0,Monday,March,13,9941.75,5,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_73aefaea858eb5dc70972eca7549,cus_ecf4b90020a069efe32aac5f3926,delivered,2024-12-04 23:30:41.600833,2024-12-05 17:30:41.600833,2024-12-07 17:30:41.600833,2024-12-12 17:30:41.600833,2024-12-15 17:30:41.600833,7.0,-3.0,0.0,Wednesday,December,49,16314.32,5,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_8b857db06c148e6f3ac9708a00cb,cus_52cae8d52a01b022e6e594cb9a6a,delivered,2025-07-03 02:28:09.460458,2025-07-03 22:28:09.460458,2025-07-06 22:28:09.460458,2025-07-10 22:28:09.460458,2025-07-13 22:28:09.460458,7.0,-3.0,0.0,Thursday,July,27,17235.91,3,Guerrero,23.383400323809525,-101.80227347142856,23.383400323809525,-101.80227347142856
ord_8f016985c788ec147dc88ebfaba4,cus_1f57f4e3100a298e4dd07420964d,delivered,2025-05-26 14:40:49.378420,2025-05-27 00:40:49.378420,2025-05-30 00:40:49.378420,2025-06-02 00:40:49.378420,2025-06-02 00:40:49.378420,6.0,0.0,0.0,Monday,May,22,9734.08,5,Baja California,22.748869914438504,-101.35321593048128,22.748869914438504,-101.35321593048128
ord_eede610ac2f7e71da6c30f0d70dc,cus_cc9ac0de36c2fd614b143e16d6e6,delivered,2025-08-02 13:17:04.086509,2025-08-03 03:17:04.086509,2025-08-06 03:17:04.086509,2025-08-10 03:17:04.086509,2025-08-11 03:17:04.086509,7.0,-1.0,0.0,Saturday,August,31,11073.32,4,Tabasco,23.55964060427808,-101.81757081283422,23.559640604278076,-101.81757081283422
ord_fc2c93f24a20934da426400b1523,cus_ef8cccbd45568ea8866150e133bd,delivered,2024-12-06 18:08:21.920310,2024-12-07 14:08:21.920310,2024-12-08 14:08:21.920310,2024-12-10 14:08:21.920310,2024-12-13 14:08:21.920310,3.0,-3.0,0.0,Friday,December,49,7488.119999999999,3,Nuevo León,23.55965682159625,-100.81775693427232,23.559656821596246,-100.81775693427231
ord_b47605a555bae10c61241f48483c,cus_b82388cb7b9edd5d162b300c1204,delivered,2024-12-08 19:47:39.999675,2024-12-08 21:47:39.999675,2024-12-09 21:47:39.999675,2024-12-14 21:47:39.999675,2024-12-17 21:47:39.999675,6.0,-3.0,0.0,Sunday,December,49,7144.39,5,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_2e23bdec68568ca2846d1683f070,cus_549c776555af54526f3b602d7b80,shipped,2025-07-07 03:45:01.741829,2025-07-07 23:45:01.741829,2025-07-10 23:45:01.741829,,2025-07-13 23:45:01.741829,,,,Monday,July,28,6698.42,3,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_4ef092e5b5a2b11514b0d3a773cb,cus_9fcd3a1531fb4dd0fb0757edcbb0,canceled,2024-10-06 16:47:32.877220,2024-10-07 02:47:32.877220,2024-10-10 02:47:32.877220,,2024-10-11 02:47:32.877220,,,,Sunday,October,40,8644.5,3,Tamaulipas,23.93780641089109,-101.83519119306932,23.93780641089109,-101.83519119306932
ord_84f061fb74ef0b4da1b243001799,cus_c0582ed16d023d64bf30f1ccbca5,delivered,2024-11-05 01:15:17.925644,2024-11-05 16:15:17.925644,2024-11-06 16:15:17.925644,2024-11-11 16:15:17.925644,2024-11-12 16:15:17.925644,6.0,-1.0,0.0,Tuesday,November,45,14001.76,3,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_c92ac6f4c72e823141c23b0e34be,cus_01221cd762569392e552e7aa77aa,delivered,2024-10-11 01:47:23.624490,2024-10-11 18:47:23.624490,2024-10-12 18:47:23.624490,2024-10-15 18:47:23.624490,2024-10-16 18:47:23.624490,4.0,-1.0,0.0,Friday,October,41,1702.4599999999998,4,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_b9f33557503c2befe0c47415cceb,cus_f6cb3ee05bc7e24d1981301615ef,delivered,2025-07-04 17:52:56.796136,2025-07-05 07:52:56.796136,2025-07-06 07:52:56.796136,2025-07-08 07:52:56.796136,2025-07-11 07:52:56.796136,3.0,-3.0,0.0,Friday,July,27,16484.54,5,Jalisco,23.030702099502488,-101.95071183582088,23.030702099502488,-101.95071183582088
ord_abee8fe0630fab45069b88ba644b,cus_e306feb33cfe7837f8be0f388d41,processing,2025-02-22 12:03:19.654094,2025-02-22 22:03:19.654094,2025-02-25 22:03:19.654094,,2025-03-02 22:03:19.654094,,,,Saturday,February,8,1387.37,4,Aguascalientes,23.972501200956938,-101.61957087559809,23.972501200956938,-101.61957087559807
ord_072d0668cf7955409d77e1e26edf,cus_bce7bffd63825cf139fc619c6113,delivered,2025-06-28 01:46:58.271200,2025-06-28 11:46:58.271200,2025-06-30 11:46:58.271200,2025-07-04 11:46:58.271200,2025-07-04 11:46:58.271200,6.0,0.0,0.0,Saturday,June,26,14507.05,4,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_4386df0d1e8617fa035a30c22139,cus_9c6d57d128830d64b1970dc10fd7,delivered,2024-10-19 05:16:42.114477,2024-10-19 21:16:42.114477,2024-10-22 21:16:42.114477,2024-10-24 21:16:42.114477,2024-10-27 21:16:42.114477,5.0,-3.0,0.0,Saturday,October,42,12587.09,5,Tamaulipas,23.93780641089109,-101.83519119306932,23.93780641089109,-101.83519119306932
ord_e995548ab649d2c5331d1f3b95d5,cus_b3773a4440073592d9954e88c59a,shipped,2025-02-23 16:56:48.751112,2025-02-24 10:56:48.751112,2025-02-25 10:56:48.751112,,2025-03-02 10:56:48.751112,,,,Sunday,February,8,11392.38,5,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
ord_8e22ae628c472e3ee8572f04b758,cus_09b435228b32daa6c62310f4cafd,delivered,2025-04-30 11:42:08.618984,2025-04-30 17:42:08.618984,2025-05-03 17:42:08.618984,2025-05-06 17:42:08.618984,2025-05-07 17:42:08.618984,6.0,-1.0,0.0,Wednesday,April,18,11061.329999999998,2,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_42e59c100229c84eff7008539f9e,cus_d35450de9408fa2a55526d669de8,delivered,2024-09-09 14:14:45.902236,2024-09-09 15:14:45.902236,2024-09-12 15:14:45.902236,2024-09-14 15:14:45.902236,2024-09-15 15:14:45.902236,5.0,-1.0,0.0,Monday,September,37,14702.47,1,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_07a2f3678b221dab2c5ffc6a380d,cus_1b05be2ec3a8f8e602b819dfe3e3,processing,2025-02-06 06:52:29.729495,2025-02-06 13:52:29.729495,2025-02-09 13:52:29.729495,,2025-02-10 13:52:29.729495,,,,Thursday,February,6,3245.36,4,Campeche,23.349574490291264,-101.73260301456313,23.349574490291264,-101.73260301456311
ord_8408708fd99d937bfcbe7f83bc76,cus_1bf0fe3316fdfde27202939e4c0f,delivered,2024-11-30 16:48:00.987853,2024-12-01 16:48:00.987853,2024-12-04 16:48:00.987853,2024-12-09 16:48:00.987853,2024-12-09 16:48:00.987853,9.0,0.0,0.0,Saturday,November,48,5851.4,3,Puebla,23.244168162162165,-101.26584157297296,23.244168162162165,-101.26584157297297
ord_d45b1c3347a10557abc797ce5bef,cus_520f301b408e8836c98d734edacb,delivered,2024-10-08 21:01:29.937187,2024-10-09 14:01:29.937187,2024-10-12 14:01:29.937187,2024-10-16 14:01:29.937187,2024-10-19 14:01:29.937187,7.0,-3.0,0.0,Tuesday,October,41,6525.72,2,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
ord_a9697cbe6ba42890d2a0159fef14,cus_0e477ad424030bf51b083d17151c,delivered,2024-11-18 19:06:12.235898,2024-11-18 22:06:12.235898,2024-11-21 22:06:12.235898,2024-11-24 22:06:12.235898,2024-11-26 22:06:12.235898,6.0,-2.0,0.0,Monday,November,47,14065.04,5,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_7e03baffa542d6c555202b368c18,cus_0df7dfef1628897c317baba9624a,delivered,2025-04-09 18:42:09.093488,2025-04-09 20:42:09.093488,2025-04-11 20:42:09.093488,2025-04-15 20:42:09.093488,2025-04-16 20:42:09.093488,6.0,-1.0,0.0,Wednesday,April,15,3242.83,3,Sinaloa,24.045853615384612,-101.10117676410258,24.045853615384615,-101.10117676410258
ord_fb8eed71bdc0d6425e1bbf9712c8,cus_b945064e4454cbb47f7bd86da674,invoiced,2025-02-01 23:47:16.324512,2025-02-02 18:47:16.324512,2025-02-03 18:47:16.324512,,2025-02-10 18:47:16.324512,,,,Saturday,February,5,15877.47,2,Tlaxcala,23.503681,-101.62337731578948,23.503681,-101.62337731578947
ord_e58a20b2ff34c9e18964a7aa543d,cus_bf57347b9a6cb91be4fd91be2334,delivered,2025-08-23 06:53:45.105007,2025-08-24 03:53:45.105007,2025-08-25 03:53:45.105007,2025-08-26 03:53:45.105007,2025-08-28 03:53:45.105007,2.0,-2.0,0.0,Saturday,August,34,19228.99,4,San Luis Potosí,23.456913725388603,-101.99521921243525,23.456913725388603,-101.99521921243523
ord_258fa12a8626fefb9d7ed8f779dd,cus_6ec028f364e05f677c5d22ed5be0,shipped,2025-01-04 23:13:59.274379,2025-01-05 19:13:59.274379,2025-01-07 19:13:59.274379,,2025-01-10 19:13:59.274379,,,,Saturday,January,1,1407.23,2,México,23.03047127513228,-103.56539993121692,23.030471275132278,-103.56539993121693
ord_7a299a5fa92fa25220b5ac3f449f,cus_0fd1d43e5b51d81fd5cf16f229b4,invoiced,2024-10-31 08:01:33.044374,2024-10-31 22:01:33.044374,2024-11-02 22:01:33.044374,,2024-11-07 22:01:33.044374,,,,Thursday,October,44,11715.429999999998,3,Guanajuato,24.053235989637304,-101.6950391761658,24.053235989637304,-101.6950391761658
ord_7b637d06bd440fc52ff7d4d9e42d,cus_160596f0028e59368d9ba8323379,canceled,2025-06-28 23:02:32.909621,2025-06-29 11:02:32.909621,2025-06-30 11:02:32.909621,,2025-07-04 11:02:32.909621,,,,Saturday,June,26,3185.82,3,Puebla,23.244168162162165,-101.26584157297296,23.244168162162165,-101.26584157297297
ord_80a1e6d621d3a5292a07d420362c,cus_f63ed06964a7b4ec4a870655eb51,delivered,2024-10-15 22:42:04.374988,2024-10-16 10:42:04.374988,2024-10-19 10:42:04.374988,2024-10-23 10:42:04.374988,2024-10-23 10:42:04.374988,7.0,0.0,0.0,Tuesday,October,42,11217.2,5,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_821dffe9ede27d7667077cad5180,cus_d410e7b4df0346cbe9eef59e9855,unavailable,2024-11-17 12:44:09.251060,2024-11-17 15:44:09.251060,2024-11-20 15:44:09.251060,,2024-11-23 15:44:09.251060,,,,Sunday,November,46,8535.49,5,Michoacán de Ocampo,23.06240240883978,-101.80343203867405,23.06240240883978,-101.80343203867403
ord_1cac5a68993b0936dbefb7286561,cus_7ac75d61f3b4e1c685af7e642a5c,delivered,2024-09-23 13:10:49.806972,2024-09-23 15:10:49.806972,2024-09-26 15:10:49.806972,2024-09-29 15:10:49.806972,2024-10-02 15:10:49.806972,6.0,-3.0,0.0,Monday,September,39,5917.75,3,Querétaro,23.0446053556701,-102.26899526804124,23.0446053556701,-102.26899526804124
ord_2f8eb14e62bdf544211460fe3f39,cus_c18e99b73f1d3e30d27e96ca4e17,delivered,2025-08-28 08:44:49.488513,2025-08-29 07:44:49.488513,2025-08-30 07:44:49.488513,2025-09-03 07:44:49.488513,2025-09-03 07:44:49.488513,5.0,0.0,0.0,Thursday,August,35,8882.630000000001,4,Distrito Federal,23.9087926,-101.11863047179487,23.9087926,-101.11863047179487
ord_3fce8204bfe8480e35a75dd6f38b,cus_6a3d668cfc91a3b9194fa6aa4ccf,delivered,2025-04-25 07:42:58.159627,2025-04-26 06:42:58.159627,2025-04-28 06:42:58.159627,2025-04-30 06:42:58.159627,2025-05-03 06:42:58.159627,4.0,-3.0,0.0,Friday,April,17,399.92,3,Nayarit,23.574169112299465,-101.88422291443852,23.574169112299465,-101.88422291443851
ord_09e6c96974583f456a7368cbf3da,cus_5f130fa933bf78e563dae7598f75,delivered,2025-01-03 11:29:26.157832,2025-01-03 17:29:26.157832,2025-01-06 17:29:26.157832,2025-01-07 17:29:26.157832,2025-01-09 17:29:26.157832,4.0,-2.0,0.0,Friday,January,1,6125.61,5,Veracruz de Ignacio de la Llave,23.7237853988764,-100.58646290449438,23.7237853988764,-100.58646290449438
ord_760bd0c9bb098e11e1f59308275f,cus_ad0953090d45cc28a710ade31a84,delivered,2024-10-06 00:16:12.514041,2024-10-06 18:16:12.514041,2024-10-09 18:16:12.514041,2024-10-12 18:16:12.514041,2024-10-15 18:16:12.514041,6.0,-3.0,0.0,Sunday,October,40,5558.070000000001,1,Morelos,23.792248505681812,-102.38969035227272,23.792248505681815,-102.38969035227272
ord_51dd308727713dfbdfd55d8352bd,cus_7fe4ad0e451237c2184b0792b05a,delivered,2025-02-12 06:43:43.789830,2025-02-12 18:43:43.789830,2025-02-15 18:43:43.789830,2025-02-19 18:43:43.789830,2025-02-21 18:43:43.789830,7.0,-2.0,0.0,Wednesday,February,7,11015.94,3,Chihuahua,23.28535389714286,-102.05566077142856,23.28535389714286,-102.05566077142856
ord_3b6e66315980f1c8c28baa71b84c,cus_91b304d59eaa70a9830893fc6d34,delivered,2024-09-18 16:04:49.345117,2024-09-19 15:04:49.345117,2024-09-21 15:04:49.345117,2024-09-23 15:04:49.345117,2024-09-23 15:04:49.345117,4.0,0.0,0.0,Wednesday,September,38,9682.41,5,Chiapas,23.635797916666665,-101.459738734375,23.635797916666665,-101.459738734375
