customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cus_59452e9cc966ee29df1bbe884195,dcaeba1dbacd5a441620,06522,Nueva Kazajstán,Puebla
cus_cff8d2a9c587585ef9057f4e80f6,406c59d5db6d3683f6ae,56029,San Roberto de la Montaña,Morelos
cus_d1e03c49a773abc5dec7611517d9,14eb2ef6a18d90734ed2,40625,San Uriel los bajos,Yucatán
cus_4afbadaa302476c0cf43650c92d3,f680fe4047cf8c4fa93a,89704,San Humberto los bajos,Tabasco
cus_509544729842eb9ab4e03e66f8cf,c2f7f4aa7751a07663bd,98234,Nueva Niger,Nuevo León
cus_ecc563cf13d3e7db93affc5e6d14,17f56f71a939d3188056,56437,San Espartaco los altos,Colima
cus_81b932b2bd4593fcd0c2ca1cff36,b50137b45119f80ba2c9,55566,Nueva Costa Rica,Querétaro
cus_ce190b442bfaa536ec2e98574657,ac593956fa0e757fe097,00677,Nueva Angola,Quintana Roo
cus_1549360394cf9868159847d1a91f,6d16b339d325904327c4,98623,San Evelio los bajos,Morelos
cus_037312a93d53e6976e3cb2f9acbf,bcd6317a6bf1bf113f71,63026,Vieja San Vicente y las Granadinas,Tamaulipas
cus_357e699f27dcab82bb6730fc88f0,95b0bef612eded0c94a9,90359,Vieja Zambia,San Luis Potosí
cus_fb51208fa9888193d8bd5d122f42,312e9ff09a62d56c546f,52490,San Carlos los bajos,Chiapas
cus_a4ddaccf7039d502f0fda34d4870,7eb9826c199753b7fa5e,74041,Nueva Chipre,Chihuahua
cus_2d53c53f95f86e4c7cdfc387f751,61679f42aba62dacd282,86775,Nueva Micronesia,Yucatán
cus_2e5b785b156e5f3aec8ddb9977eb,4f8fca4929fcd0f8c346,63057,Vieja Arabia Saudita,Distrito Federal
cus_b84af75645fc272fec4a2fe1ff32,2ccd652107469498b4c3,60530,Vieja Yemen,Baja California
cus_a30a52c6fa1ca928513f1948b76d,2c5512543ca3412dc4a1,67990,Nueva Venezuela,Durango
cus_1c987cbaae79be580e63d3c5eafd,4d43e0db317afdb5b98c,85906,Nueva Camerún,Baja California Sur
cus_8ce32596cb6ea635b30721865247,4614b6290ea1c3b2d4fe,73318,San Marisol los altos,México
cus_29559c4ef38a1f15605a152d543f,f12da48cd91926718d18,20487,Vieja Kenya,Guerrero
cus_17c9f9bb38c10bd47c63e06bc85b,3b5df24d6ce426064618,92393,San José Manuél los altos,Yucatán
cus_84039be46c95e83b70323c95d187,4799e62225480250f66e,06271,San Agustín los altos,Morelos
cus_03fa4b8a6963bd5f4be93ab8b702,154cb1f3ff3fec4640e8,34465,Vieja Egipto,Zacatecas
cus_9708077bdf49a2565fece30235fb,3d95d06be436b757bca8,86428,San Florencia los altos,Sonora
cus_0f4528912c34dbde49576b6feaf2,4d4ae4a3207e099e409d,84101,San Karina los bajos,Zacatecas
cus_37b238d8c20c9e783e7f5dfef7b9,aa9a73940ac14d2f1d3e,84769,San Felix los altos,Tlaxcala
cus_7a8f2d168251603830737f33d428,fb81793892175584e786,27096,Vieja Federación de Rusia,Morelos
cus_e83f5bab4c11b67a5f635d995a73,53ec54c075501ed0a4e4,69151,Nueva Granada,Jalisco
cus_a7f35dbcf201f5c7fd885e302b15,c74402257fe05adfce37,36872,Vieja Lituania,Coahuila de Zaragoza
cus_0329e00b98af3f6b4dfe8d5e6cfe,97274d744a8bdf35d46a,13057,San Ivonne los altos,San Luis Potosí
cus_c137a4fc02b3387591764bc048d9,f3ed39a53ec16b8b0674,08907,San Rebeca los bajos,San Luis Potosí
cus_f3ed5217a2614ba03b3996913926,fa9826956598fe79c299,50165,Nueva República Checa,Chiapas
cus_e5a2d4e979573bd280483b0a7f19,5efdc7e968a9457a711f,65978,San Anel los altos,Coahuila de Zaragoza
cus_02e33ad5909db07935c6beaa43ad,0675df383c711aebb569,19047,San Guadalupe los altos,Chihuahua
cus_78d81798985030c9581f30e61081,2910ff813b29f8eede3b,97515,San Alta  Gracia de la Montaña,Morelos
cus_2ac3411efd91c56a096bf6bcc41c,0784bc91272bde89bf45,80721,San Minerva de la Montaña,México
cus_f6737e4a495f61d66d4caa2a162e,7ec99145b0b2abd0a1ca,46676,San Marco Antonio los altos,Sonora
cus_79941c2d6045b2b0af310313adc8,da082762ed3ba43c4f60,44716,San Natividad los altos,Zacatecas
cus_74e9c70d963ef84a62e9e3c52a04,9441be1e2885ca9497d5,04671,San Cristal los altos,Guanajuato
cus_703ddd8ef5048afe238c4faa1c82,01745d17f082dc0f99bc,85079,Nueva Finlandia,Tamaulipas
cus_382c88a66932442e558e0ba1a06e,8a542ad2c9844e5676d7,00257,San Arcelia de la Montaña,Colima
cus_d0ccaf7c0be4974d39fb8eba2e9d,62b9a4d083c2963b03a7,52315,San Emiliano los altos,Querétaro
cus_5fb8b430dd9ce723f4a0f7aa66d9,8004e91ee30833acf8f3,63406,San Claudia los altos,Querétaro
cus_eb568e251148bf9e28c795358d9e,12e122f8c65eb8d48d40,24821,Nueva Haití,Colima
cus_68f72d13b25e28fe48ebdeab23bf,5e9bea25cba9229ee745,79819,San Horacio de la Montaña,Jalisco
cus_191fd0780d8adf2cc05ea107b721,1a01dbbffac1d9ac76c0,30719,San Blanca los bajos,Jalisco
cus_dec0faaaa5479bf70c7e3a00484b,512134c2139682c3336b,46710,San Alma de la Montaña,Tabasco
cus_77e88f6b2803174a9a4693385f35,6621375267a5cd1dad8f,81913,Nueva Ucrania,Quintana Roo
cus_2fe4efedec2aa14f5420a6a16ec6,f0e9200b5ae9da4d4dda,53034,San Bianca los bajos,Chihuahua
cus_dcd6b705952f97bcb7b7bd445b28,b2a76c4546a3da92e13b,89037,Nueva Turkmenistán,Zacatecas
cus_cc3cdd2bd8262672d3d5d1d1cf81,269e7b02c641583087db,08970,Vieja Israel,Quintana Roo
cus_c486c62a57f43b926ffa35c7413f,4db25c34ad93a86b665e,58590,San Mayte los altos,México
cus_2942d52c7a764f08bc4faaa35b8d,298912315547a2679c58,52972,Nueva Georgia,Guanajuato
cus_446c66e61e03770209c0d9fb5805,2a2881207f011028f89c,27740,Vieja Dinamarca,Aguascalientes
cus_7d37818f73d7041ddfdd35502aef,18226dc45a20932bf38a,80987,Nueva Bhután,Baja California
cus_f27799bf8c38d3e061212275f8eb,915b1ffc10eba36504d2,00415,San Carolina los altos,Puebla
cus_021f91b9d5411d7e39ec192b53ea,365fc8acdd02387f10fd,42270,Nueva Kazajstán,Distrito Federal
cus_90c07b6ea2c5b6add3a2b2df02fd,e747bc99d80ca1781154,25029,San Pablo de la Montaña,Coahuila de Zaragoza
cus_aca9eba25b640a0b1440d2600b37,237780e371d9196ca52d,15257,San Pilar los bajos,Puebla
cus_e9ef8b4cacac4cac7d49e26f7e7a,0b904308b72d8bc3175f,53796,San Serafín los altos,Puebla
cus_88eaeb1260e9af849b5ad239e469,e1d980564fcde4faff41,95077,Nueva Islandia,Guanajuato
cus_5952ba059d978a3a866755dd42e2,17dbcf9e392e4dd0cbd0,49574,Vieja República Popular Democrática de Corea,Yucatán
cus_4da1affd6f14d83726f5a30b4079,31182869744d9dff634a,27040,San Jaqueline los bajos,México
cus_b00b97a139c9c8e6a403e171922b,dc3b7317e07a97bcd1d2,75066,San Elvia de la Montaña,Distrito Federal
cus_993cf0477d39d74d2473e90936a5,e8db1ee290be2496c9d1,58809,San Humberto de la Montaña,Puebla
cus_db496f4dc34937fe5e34a0fbba32,296f996e34a72703c5b5,18504,San Nelly los bajos,Puebla
cus_2c44c04be2013f1b5a6aa5e82834,18d2f682e0944c7b2928,68699,San Salvador de la Montaña,Querétaro
cus_f772166224a191ab742cca7882a8,af89010b7f320233fea0,29189,Nueva Mali,Morelos
cus_1c927eb094d5a3de7ffc4d2fa6b3,45bd5afa766991acfb1f,73552,San Natividad los altos,Guanajuato
cus_864492bade85dc718c29c9a5809b,1aa29bf823ed5ef524e4,46372,San Minerva los altos,Campeche
cus_69fed18324a011da1e7130b88dcc,cb5b91cf0329ab65bc7d,61321,Vieja España,Morelos
cus_ae853590e52294f0460d2272431c,5dbe7d5a44bde667bfc8,22270,Nueva México,Coahuila de Zaragoza
cus_b884f405848bd0095cd6136d8d0d,2ef3a444f4cfa1df5e72,41218,Vieja República de Corea,Nayarit
cus_802868a41a9806aac3bc084003a5,d17da22b578608242820,23179,San Emilia de la Montaña,Colima
cus_c822aaf82fafb5c2fd1ce4e71243,262a8dacb054e91ce0d9,05997,Vieja Islas Salomón,Campeche
cus_84bd5577eaaae8a50bf509d06403,f994f0e5b833c7f49c61,78906,San Gabriel los bajos,Sinaloa
cus_79e96ed56d180e083d4870cf90ac,d738f2704503613c117c,90599,San Rosalia los bajos,Quintana Roo
cus_9901dce46b0d8ef404f529af8722,3676b250300fea0d6727,65227,Vieja Suriname,Chiapas
cus_dedc1a71b5a9f2b7713c59bc913b,4f7a827f03bc44485bc6,35175,Nueva Zambia,Chiapas
cus_0a0c5c80a020fe53019c3e57cb30,28912b1d7b0aa9fc30f3,25503,Nueva Sierra Leona,Chiapas
cus_13199d48a66f347b312bec04698f,324783d0323664ac82af,78758,Vieja Cabo Verde,Quintana Roo
cus_97e058324f9850698ff8c4fe5589,c8c974f2c944d2d926aa,53465,San Rolando los bajos,Puebla
cus_ae518313eada963a30c490f1bd96,1ad45faa795780304db0,59805,Nueva Lesotho,Jalisco
cus_62c05434244002f77f6407a907ec,f6bf7fa954a89cc81f7d,15756,Nueva Finlandia,Puebla
cus_b3814765267cee416951852f03cc,4a6652c6e0718362ad25,49664,San Zacarías los bajos,Colima
cus_105876da88b822a28a2393a2c6ac,f624dd4a797e18643cb6,94776,San Rodolfo los bajos,Tlaxcala
cus_8de5ff1bf892fc9ba9649e4de775,d9d7fc43182f7d087e11,29690,Vieja Camerún,Quintana Roo
cus_fe240ec0a306fac2d8f221ba2227,c59a4637df4e07df89d1,16348,Nueva Paraguay,Quintana Roo
cus_1422c24933cc0f051f6c267cff81,872ac8599f7c22317c1f,75631,San Augusto los bajos,Baja California Sur
cus_decce3cc7bea991ebf034dab3f87,125d024b8ed981ccd060,69795,Vieja Nigeria,Guanajuato
cus_434dd666ae855b55c4911ddb6fda,7638b0120ab8aac7ac98,81014,Nueva Bulgaria,Distrito Federal
cus_306626755d2b4587fc37d3f1d06b,3313d5633f7f0cc77da7,92389,Nueva República Democrática del Congo,Durango
cus_0ec476cd01053b677ba3abaa3c30,50bf89081d8bba363268,10498,San Wilfrido de la Montaña,Durango
cus_2616d449f76a6bf7d4ba8d69cc74,d874161925ff5a040467,53281,San Amador los altos,Aguascalientes
cus_2f21100e16d06db896e97e244a40,dd582c1e771279444bda,30796,Nueva Israel,Quintana Roo
cus_1941f906d52a7d7040b169ce16a1,eed344ef729e517ef917,29184,San Luisa los bajos,Campeche
cus_677f394b9da24c9d5d8a66324833,971dc77709f773d21871,88269,San Laura de la Montaña,Sonora
cus_e21b05e09a3f33974ca49b275fcf,95358bbd03666865ede9,93437,San David los bajos,Nuevo León
cus_e03368c970f49aa847d7cb8cdd71,c6231f7f258ff0aec102,68812,Nueva Nauru,Colima
cus_bb3936af59d5d15a2b609615c807,cdaa193c33feb735e95d,14068,Nueva Hungría,Puebla
cus_af342b9a42d7f2119a031ec465a6,3b176edc493856e7927c,13884,San Armando los bajos,Chiapas
cus_e8c88087b4f7dc91ee7457a04f5f,5af98817e5e813996ea4,99040,Nueva Bangladesh,Sonora
cus_0743580068c9d3445a5588d8ed63,b9a2f770a688369f8d1d,33786,San Carmen los altos,Querétaro
cus_7daf46da5d7128436bad8555b18a,f0ab4c97680777ee9b01,36244,Vieja Vietman,Guerrero
cus_47620dc630fa8cfd0987ed391192,6d8256e6340577169993,26446,San Angélica los bajos,San Luis Potosí
cus_4917df44c28e232bffdb0c1bcd20,c340240931769256ba13,39327,San Dalia de la Montaña,Veracruz de Ignacio de la Llave
cus_0decb46e5ed42405c90a98e6ae50,169a8be4582db36d7caf,79850,San Rosa de la Montaña,Querétaro
cus_414513a939a34fb9de25c7f02455,57faa15d933098ea0dba,02066,Nueva Emiratos Árabes Unidos,Veracruz de Ignacio de la Llave
cus_320a52438916c0fc9f20a3d48ce0,10e8717c4ba079118f0c,19192,Vieja Finlandia,Sinaloa
cus_5e0acdc9ceded31676cfcada296d,ea00b05813b454838274,35577,San Tomás los altos,Hidalgo
cus_e7bc68c878d86118d1b0c34547c3,e1070e5485ad653aa5a4,41359,Nueva Paraguay,Campeche
cus_0abea8d0cd3a5ee5d3f793e89293,65382bedafb8720c7b0b,75639,Vieja Islas Marshall,Querétaro
cus_589730e70f008f31938e6888ace6,27460f4bd113ef0aa246,39919,Nueva Uzbekistán,San Luis Potosí
cus_b7e5d4ed300761ec9adc0fc9e12a,712ed17a6ce4ca0a2831,01825,San Leonor los altos,San Luis Potosí
cus_e9bf1bb352c63ffb68b7b23ee899,522797f69878cc262886,72468,Nueva Swazilandia,Zacatecas
cus_625f116dcba123cc100ab65593eb,2fe675245114777e6ec8,10751,Nueva Palau,Querétaro
cus_dd0aac04248f4336887d439a9046,082095e7865400285ed3,70201,San Wendolin los bajos,Colima
cus_f3c9e2b02b1bb9cfd13db03a1dd2,53ecaa28b539c66cfb52,63428,Nueva Mozambique,Durango
cus_02e69af65b551f6c3af93d2cd4cf,a2c0eb8ebe1f0f51b01d,39100,Vieja Andorra,Guanajuato
cus_fb6c5a1f5b9185539f8ec3e6a719,95c94668d48e1409bc07,67120,Vieja Federación de Rusia,Sonora
cus_400f4f91da4f7423c42a17c25900,0740b3ea5a3caf55c932,71423,San Mercedes de la Montaña,Guerrero
cus_07d67ef8ef4889482f92cf01d92f,7fd7293842bc818f3372,17492,San Caridad de la Montaña,Distrito Federal
cus_1dacf9b3791ec235ac5e3fb3f172,3e63a66a90eae7dcf35c,92268,Vieja México,Nayarit
cus_a67d9075062eeada38a4b81f22a0,e6ff0fefd8f63f91fae1,27314,San Yolanda los bajos,Jalisco
cus_c98c34b206cb50afb60521d54773,25347da985fdb072d890,42557,San Diego los altos,San Luis Potosí
cus_103a1d21533c955e0f05f75ddabe,d083fb3d92bb4cceea31,25562,San Nelly de la Montaña,Durango
cus_b9c12c110d0d2381ab979de71fad,1d8c978f633f5096dd6b,04113,San Celia los altos,San Luis Potosí
cus_08b7c9cba252aea7a2795edaba68,dacc122b84ab6b4f9f67,85877,San Eva los bajos,Coahuila de Zaragoza
cus_40454fb35f1a0b543153d5bbea08,f0602c0dbb3eb05ec097,81391,San Ángel de la Montaña,Yucatán
cus_c1a0d26505103820248b9be0409f,0bd390200c59b6fada97,22214,San Ana Luisa los bajos,Michoacán de Ocampo
cus_8835fbcaadcf5b7ebd1e0bf49114,c8f730c09d3fc235b079,10827,Vieja Bosnia y Herzegovina,San Luis Potosí
cus_002e69ff5c7a550e7480529455b0,64a258a50c7314fcaff2,14355,San Paulina de la Montaña,Guerrero
cus_3068464383caf8614e11c4543de5,83774de5c30bfefd997a,63782,San Natividad los altos,Yucatán
cus_3aba56a113d14dc919c007e10b86,e545d09690411fb2d5fc,37961,San Rolando de la Montaña,Colima
cus_bdc4d4095d82c3a05757f537382e,cf25bd3f74453177d33a,39569,Vieja Argentina,Querétaro
cus_f221cec2530d36a9229d76f275d6,e358c2854d392586572d,38798,Vieja Hungría,Nuevo León
cus_a01374be4892ad3ce7e477a16711,fee3a84c515104be48cd,24296,San Abelardo los altos,Puebla
cus_bae4b3c2ae5d24a9b50fda648223,cf729774c4a01a2b385f,71547,Vieja San Marino,Coahuila de Zaragoza
cus_d6f376806ceae47bc0f992a0361a,462a9a086a16a8b39bfd,23813,San Luisa de la Montaña,Jalisco
cus_5185ef6feeceb9bdedca55f21275,f9b3792d6deb67cda805,90358,Vieja Colombia,Tamaulipas
cus_a749fc69d308461fe9631e274ac1,329ae55c26eb56ecb5fb,84432,San Mitzy los bajos,Puebla
cus_4eb013f57548a2293cb2f4e07612,f8292b20fbe624751cd3,04362,Vieja Dominicana,San Luis Potosí
cus_4ff0ef7f8e02e83650cb35966dfd,d50dbc8181e1ca63fa33,59778,Nueva Sierra Leona,Campeche
cus_b5c3fe816d5c1ead7f7810ab8f0a,2ea1f4c454f933267f84,81480,Vieja Niger,Quintana Roo
cus_7daf1a6a77ad245e8d40392ab228,4b4fab810f9aeb92964e,18892,Nueva Malasia,Aguascalientes
cus_adede449e726c287ffb3322073c3,8b44903d60d723b16400,14212,San Jaime los altos,Oaxaca
cus_dc16b35f52e7cac06385ddfc2a69,78c1dbb43ccc99823a6b,50823,San Rufino de la Montaña,Zacatecas
cus_cbb0889724f1debf6408b6a2dc65,1ce0be2f136f9e8cb058,79316,Vieja Estados Unidos de América,Veracruz de Ignacio de la Llave
cus_378fcd506d0eb47172b06e3592ce,b6e7242d21689fa6ba81,45511,San Jacobo de la Montaña,Zacatecas
cus_e5ef41de23156674abe6e1fa09c3,2d3100be2549806a8fbe,83391,San Zacarías los altos,Veracruz de Ignacio de la Llave
cus_a675ec529a494dde9b7023f725c8,e1b4f425c08ce2aaaadb,19254,San María Teresa los altos,Hidalgo
cus_7ccce5b045599ebc45222ac4d656,072530268be54fbe035c,20514,Vieja Burkina Faso,Tlaxcala
cus_a5450ffd5f697a0a258b4a2275ca,07a22003b8bbca50f56d,19325,San Wilfrido los bajos,Veracruz de Ignacio de la Llave
cus_bce46e4f40304ef7f76f5e0f5a53,bde22e1470030d805cad,02063,San Nancy los altos,Coahuila de Zaragoza
cus_019563c0daad3a1d676d1abc8381,b68a0401e8399be07448,03645,San Trinidad de la Montaña,Morelos
cus_f5f47bc2945bbe5919dca39b4f00,d193cb93d47e30562978,80205,Vieja Myanmar,Nuevo León
cus_22ee23c90ca661c1348a76401388,f2fd1375e43b515c4569,72158,San Patricio los altos,Guerrero
cus_06fb4471f231995b29aa445b4d28,cc62488eee34db5ce99b,94269,San Augusto los altos,Durango
cus_68b105682dbe58954e539a2f1c97,ac1ef8b48870a5f2ec2b,92137,Vieja Uruguay,Coahuila de Zaragoza
cus_cbfb6382845d604c771649a3e2c8,85113703bedb53124aed,12394,San Claudia de la Montaña,Tlaxcala
cus_96fca26e5cd4aeb1b66b895ac4fe,33f71c994de49bc9e655,46972,San Bernardo los bajos,Sinaloa
cus_9155512f23ee27a5d8825dad4918,d638952327ac95d2a951,97916,Nueva Malasia,Campeche
cus_c227282b33b611c672f603209bc5,fbddffc0b4127f1fd65b,61965,San Armando de la Montaña,Baja California
cus_d7ce0c06f87c56e50fda71eff205,c98ebb469c067df740ed,87697,Vieja República de Moldova,Puebla
cus_daebf633d9a4d50f28fa05e86c32,88ce7dfbd4af30ab288f,31452,San Laura los bajos,Nuevo León
cus_772740bd1856ac864b04cc96aecf,3cd8755346e20af44f56,16911,Vieja Angola,Morelos
cus_4c793c24ee96e2a0ba0766399806,91c81738c2dc10c74d46,67861,Vieja Sierra Leona,Querétaro
cus_0e34e0b6b79d483ab410415e7da8,bdc3e58a31807aa3e9b4,81976,Vieja Panamá,Guanajuato
cus_ec3cc0d89b3afdfc35a85dc87c34,dbea607e6651c6d96268,14110,Nueva Camboya,Puebla
cus_cfce6cf1b88c91853e2ced89b4af,537408351c0dd78cda21,40526,Nueva Brasil,San Luis Potosí
cus_f2174736f2fdac87f0fdb74736aa,2799fe126b0d34c887ff,16788,Vieja Granada,Aguascalientes
cus_b050c75987496079e8bbab5bb269,0d56065418a318b6ea22,34105,Vieja Somalia,Aguascalientes
cus_a82705dc177cfc7a1df0d904d4e2,df0356924dd2fbe3e636,42018,San Iván los bajos,San Luis Potosí
cus_3c05d5fc398fe38cb122b5f1f48d,3211df99b739c0f3978f,66658,San Modesto de la Montaña,Chihuahua
cus_dc1d0e7e3ff4820b240168499515,b01145926d952de7e34e,89317,Vieja Malasia,Veracruz de Ignacio de la Llave
cus_94d2c885c012cc11ac8d702b7475,527acdd600fe787e92af,78861,Nueva Eslovaquia,Quintana Roo
cus_94528356b9ef4772d6be43bed16e,2455cd27477a9d952466,40707,San Benito los altos,Baja California
cus_14bb05e383d976b12dba2338a9ef,18d57244921951ff7cd2,66178,San Timoteo de la Montaña,Puebla
cus_66703c71ba43035cfc0e524f77de,3735a7d4b3d99470af01,94523,San Graciela de la Montaña,Campeche
cus_5b72c5768ca3843d4c5bb6f72466,dbeac237b7a27f78fc50,82934,San Nayeli los altos,Distrito Federal
cus_ea2565d91ddbc3afe76ad66a7ea4,7cc6903ce3f6f2c256a1,37589,Nueva Togo,Sonora
cus_c281271eaa0e241170f6bdbc0577,cb0760ca175980fc79fe,21333,Vieja Brunei Darussalam,Querétaro
cus_ce56e1620ac2b991a969f86a06f5,7beb60a1589da24d8eea,34385,Vieja Trinidad y Tabago,Baja California Sur
cus_1fc71862e6a909dd029594a63313,1599d9d656c60bb6641c,88775,Vieja Cabo Verde,Quintana Roo
cus_30496a69d7c2fd79de8c9f1741b1,119a1dab18bd9d2cb14d,06801,Nueva Ecuador,Guanajuato
cus_8728c21d6b4b56e939792229fce2,9483a643891347d9e4cd,10274,Nueva Guinea Bissau,Yucatán
cus_c2d85f8941a6459c3611f5a31f5f,726ccba3fe7ada79c380,65045,Vieja Turkmenistán,Morelos
cus_f782a2f0eea9bd6824fe40394fe7,abfe37fbac8b832b8cf5,61407,San Benjamín los altos,Guerrero
cus_ee56fb56f780b7b65b0049e55c99,1d00de981d48f709b517,95550,San Arturo de la Montaña,Baja California Sur
cus_b8fa50cb37d36b1b79c5a77aa100,8fae71e6a554eca794df,90337,Vieja Gabón,Hidalgo
cus_b47a05a6b7d40caee524fc86b2bb,32d8254c9cfd222968e9,78159,San Oswaldo los bajos,Puebla
cus_a2221ef3a9344a9251fb82b5f03f,7dcba3fa55cf6f9c9899,10421,San Rebeca los bajos,México
cus_ad7deac566751ff1fa7fa9f2d74b,ce1b9883cf77436eb209,16265,San María Teresa los altos,Morelos
cus_b2520168213cb52415fcabaa7e35,5873c4d5e520fc562d1c,32063,Vieja Estonia,Campeche
cus_85075777f9ea45f27443cc2ab3ff,7d1c8e02ab311505255a,29887,San José de la Montaña,Puebla
cus_d18e9f5f4d01abcec495763fef82,c1f67eea55f81864575b,59962,San Francisco Javier los altos,Baja California
cus_b56fb8629322593d671377d5a196,e2130b8b409bc547041b,93976,San Leonor de la Montaña,Guanajuato
cus_33168dfcabfdbc967cb2a7f887f1,4b758484a820ff3a7980,95020,Nueva Namibia,Coahuila de Zaragoza
cus_1639f6c28d1bb37ffde1cc23f4cd,2dd21e0c75f485fcf6fa,48837,Vieja Belarús,Coahuila de Zaragoza
cus_84528e35c97d83ced05d16d51cb1,d5385219db80a6dbb0dc,64051,San Pascual los bajos,Puebla
cus_c6c2d92db736bf406299ba4058a8,4cd9a82d2cb59624aec3,23424,Vieja Uzbekistán,Oaxaca
cus_bfab2e1bd6addaec3d16563e20d9,c0e51bc0382ebb631539,79532,Vieja Albania,Michoacán de Ocampo
cus_a747f4d585536547ba3e4891d1fb,1395776af748cd19155d,52462,San María Elena de la Montaña,México
cus_92731a1fbda8ef5ef83492e68f63,8e5b7ac63a0976b5d1ed,83817,San Guillermina de la Montaña,Nuevo León
cus_dffe046175770c4c38fa422dfcbe,1889a4370195a3f6b9a6,27806,Nueva Afganistán,Coahuila de Zaragoza
cus_c9741655c4bc583567d6fcf0ba67,11c9259605331905ed48,61599,San Leonardo los bajos,Veracruz de Ignacio de la Llave
cus_95b94b4ab44384f04e5a286b99ec,b99244650c6f82b9f0bd,39563,Nueva Dominicana,Oaxaca
cus_ae752ba884b37a5537ddb5c6bcba,8f3640e36a6831280b67,69689,Nueva Libia,Hidalgo
cus_fac8e2c0a7532dc09af4e996a815,c6c426a8c5f70a46cfb4,91741,San Alicia los altos,México
cus_3641f65c4e7c883f601e2931e5a6,5c6e1133ab73aa5cd2cc,28205,San Nadia de la Montaña,Tamaulipas
cus_20a24543744dd6cc8e8bd9e62037,6f69dab449dbc8e5a9bc,34019,San Amelia los bajos,Oaxaca
cus_b198a37678ac15bd54df9d60bb5a,88adaee5707c88a22919,34449,San Darío los altos,Durango
cus_43b7f1882ee48cb6a17febf03105,5c2ba714d15a8046be83,98906,Vieja Santo Tomé y Príncipe,Jalisco
cus_2540eff67dd7831a9ccbbd85dc50,3d925738ef71500e5d2e,99865,Vieja Uganda,Coahuila de Zaragoza
cus_1e10a7b2974cf4363df9af1d00b6,ff0eebf39be98b754873,86713,Nueva Albania,Oaxaca
cus_162249f1ee861f76bff34e0a974e,b183658ab02cdb3b7628,25605,San José Eduardo de la Montaña,Chihuahua
cus_c916694b461f3a573ec61ac00c80,42b4176ead187d118612,21993,Nueva Croacia,Jalisco
cus_5bb90da6b06e98535eeb4de04d5d,a380be29c342c4b9cd7b,80371,Nueva Kiribati,México
cus_3b9008f5c0a808e9d3c2a59f03b7,42896ccd708ee3d8860c,49845,San Rebeca los altos,Colima
cus_580be80c32ff6e54a1d7a3c514da,4f07aa748fe12c610f3b,38654,Vieja Noruega,San Luis Potosí
cus_aabeb5e869cf469aa4d4b702fe7a,2bc3529c9bf106485d6c,43846,San José de la Montaña,Jalisco
cus_da147d1bc9ab59c68dbfc4b491a1,74c29750bc88e5620c54,07635,San Tomás de la Montaña,Chiapas
cus_8201ad77f738c92e1f3d17e96d11,9bf1d5d2028a4bcba54f,00036,San Georgina de la Montaña,Morelos
cus_ab409042e82b7fd421d431dbc099,8b836d689e25b49ddf25,56528,San José Luis los bajos,Querétaro
cus_df9f40b4885e18637ca21e9d3aa5,0a5367f375f25bcc9728,46919,Vieja Somalia,San Luis Potosí
cus_0fe5338dfa471ba5966902939087,f60b28df727661b1c4ec,14940,San Marisol de la Montaña,Yucatán
cus_4d933094e99b3918a4f527f2cda0,6da0265413a0449aee19,99247,Nueva Singapur,Puebla
cus_d52d040d9a9eff9d97be35074d25,cd98ed2a00ad17bdd2db,27382,San Asunción los altos,Tabasco
cus_632a7a965b57f31f04515a936a0f,9002b8a7fcd8a5a9fb71,97790,Vieja Chad,Chihuahua
cus_00134703403b75d078a3fa146325,f237ca4fab1b784ee5ce,33617,San Estela los bajos,Tlaxcala
cus_0288c38ef227be43316966471711,3f8d85b52e9100b0428f,05876,Nueva Islas Salomón,Baja California Sur
cus_04f5e1628a19a2e07e0b917ce846,8fec4411026651b34487,85559,Vieja Djibouti,Veracruz de Ignacio de la Llave
cus_76eb01c08c69fe8bb12ab9123fe5,8cdfd4e4e4e04aeca7df,16627,Nueva Eritrea,Durango
cus_1f7e24189dc963175e97762b96e8,afa42e9951e85a7d3c42,11123,Vieja Georgia,San Luis Potosí
cus_999cb148dd9b9137a4e0c287be0e,6e05fe372c399a50eb91,47846,San Nicolás los altos,Zacatecas
cus_3fdcd137567068600370ffc3a656,980b3f926c515bd6cdcf,32753,Vieja Irlanda,Zacatecas
cus_c97379f8bbcb8c553cd8d22bae70,f6aa0fdb05abdb99d2c8,22503,San Cynthia los altos,Guerrero
cus_cf337d6be2b0e2ab1f53550fcdf9,e7fb3558b1f68c78b8ca,56739,San Pamela de la Montaña,Jalisco
cus_8cadfc4fcde433deaa8458b32d6d,5bb1ba0aaae6b51d5adb,10485,Nueva Vietman,Puebla
cus_426aecee4f5c2f2052c114dd0ef7,7b8a5417d1a97ec353d9,90352,Vieja Bolivia,Baja California
cus_02b30c5bccaf34e2422652b4852d,57fdbafd984d03c0b1da,27213,Nueva Eslovaquia,Yucatán
cus_9b9f63503c8f34c9dd809c838337,a268d5ae6578849278e6,44668,Nueva Dinamarca,Oaxaca
cus_f8e35fb463495da5f4532b131a11,6f560c466d279f43c8e1,50647,San Elisa los altos,Chihuahua
cus_2fdcd3adb1633e3b06885e70cf7d,d97787d9ae0c9d646bc0,68845,Vieja Bangladesh,Zacatecas
cus_80afdf27001a8e785ed2cdcc766a,13c8f5bc2b0be283c801,47251,San Joaquín los altos,Aguascalientes
